step,AAPL,MSFT,JPM,GS,BA,CAT,MMM,HON,IBM,NVDA,KO,MCD,MRK,MS,NKE,PG,TRV,UNH,V,VZ,WMT,CVX,XOM,AMGN,AXP,CRM,CSCO,DIS,HD,JNJ,CASH
955,0.03462578303568975,0.01232382664072346,0.05355895113961641,0.05685710330402289,0.028493762824293667,0.034219888232194545,0.022850122739644152,0.020657944947004275,0.032487521109613136,0.02104813375033642,0.0191276774929321,0.03835272892153416,0.04469729049936195,0.016004208662948216,0.05001793562782347,0.016498095249180087,0.06952663115323933,0.01979626207839566,0.06751854006925505,0.01984104954310601,0.02390513134763196,0.02222522837156577,0.056568215142848904,0.056843122786682604,0.022296112638553512,0.027093322079541994,0.04047558437560957,0.017399055484335093,0.0355356837945887,0.019155086892829836,6.489738566050694e-11
956,0.0342952600474412,0.012151242638072813,0.053507198144254926,0.05636945058516232,0.028714675136378442,0.03443608887080474,0.02293486030473801,0.020797770544098423,0.0326014323938046,0.021195508716177272,0.019433779400658973,0.03821561967840867,0.045112865259451934,0.01634198105307937,0.05008337289693264,0.016318948240941968,0.0666319771394215,0.019871214050107965,0.06780123715886736,0.020028082788166528,0.02348758519787695,0.022084256071805055,0.0555423316923684,0.05728842543068537,0.022389461514851196,0.027185025854382656,0.04100526912471203,0.019112206697611968,0.035889584062781275,0.019173289240384504,6.557100226692627e-11
957,0.03488384774820802,0.012318934506278793,0.05327078826252928,0.05647226577538961,0.02890046004976301,0.03505412647174276,0.022841003073623464,0.02077364758884455,0.0323590195731247,0.021458344196525037,0.01961564235481068,0.03644453855226066,0.04206121053457596,0.0158312939379038,0.050388866189476855,0.016427505528446008,0.07064551285395287,0.02015536136359535,0.06736934671527178,0.02010875858730731,0.02356325476524242,0.022092292386291793,0.057254778003656255,0.05710712847127606,0.022379764469475164,0.027142485236273325,0.040906590256953076,0.01800480004050086,0.03511175500909717,0.019056557644417108,1.1985318629383522e-07
958,0.03508591756893865,0.012285712220923051,0.05319580037695166,0.0572164317301589,0.0287780617181635,0.035237479383465026,0.02293902087669089,0.020778802611942163,0.032444082077580226,0.020596442990693766,0.019190383328032128,0.03840437510089972,0.044337336890512745,0.0157091854561698,0.04960499236198587,0.016447269342824807,0.06813851977388144,0.020075567202878696,0.06673518808109265,0.019496886627828645,0.023716391872132703,0.022285125147645538,0.05767077996029148,0.05683391702947121,0.021992217068468246,0.027506697736733074,0.04093843314296236,0.018162215297738975,0.03502928704493848,0.01916723978771074,2.401902929035644e-07
959,0.03483665588702574,0.012046624727696686,0.053990098684559076,0.05506657784609418,0.028870970571943558,0.03474402058199796,0.02258573448046475,0.020389171211942038,0.03249082302448216,0.02118465787176507,0.019241982993473423,0.03790696518868065,0.04435862905156473,0.01580072255320699,0.05038288750046281,0.016222270762677734,0.07052053560674294,0.020956608381487357,0.0674312869628256,0.019940561629165316,0.02311685311784581,0.022040646634254816,0.05628169383534471,0.05708459988141725,0.022423863879749737,0.02700003039312619,0.04110225253205669,0.018195245953216845,0.03493218117165835,0.01885484677973847,3.033324400843087e-10
960,0.03483937145891198,0.01203368477374917,0.05346437338773892,0.05798606102935727,0.02852944275674361,0.035193436042836326,0.023131911451581895,0.02024661080809157,0.03222540872116905,0.02083916986993044,0.018732995179252483,0.03863818103406929,0.0447022139652988,0.01563878462856311,0.04953966555771269,0.016071683387356366,0.06977456195424984,0.020013565069704763,0.06758451166178382,0.019659145335112836,0.023623424209634127,0.021996930613419494,0.057587016020992865,0.05653123636033915,0.02211213493463973,0.0269906972375064,0.04080674695134287,0.018034777600818157,0.03464641593021971,0.01882548337843874,3.5868943447130195e-07
961,0.03422991104072449,0.012009478013946103,0.05440966710207375,0.05757926622220902,0.02812421949352833,0.034250162097478894,0.0229190654417356,0.020392626162637945,0.03179769108571229,0.020730788368167205,0.018893201950105475,0.038370442808534244,0.04411334939236568,0.01577435233517908,0.05045709775762209,0.016369839899302952,0.06940226509567689,0.01985037872283024,0.06865653525010224,0.01932481835052169,0.02330251490958878,0.021530294633478695,0.05657944632227969,0.05692059508786508,0.022556740103458713,0.027128181206902437,0.04237068769730136,0.01807172272313144,0.0349197170718921,0.018964823785530317,1.1986811726228926e-07
962,0.03434277729350826,0.012241777685215359,0.053306967689740775,0.05562903303000127,0.028697775066124993,0.0341510642563549,0.022775119012478768,0.02065115819631793,0.03266732561593603,0.02053253387458995,0.01912896723390322,0.039317724365104424,0.04611908444820041,0.015703257241594326,0.049927396255864225,0.01618681046090383,0.07092532852247385,0.02035450546404517,0.06682419042067644,0.019491042588002393,0.02196911967655155,0.022379797290900623,0.05511230911670086,0.0573640723248697,0.02220703370441889,0.027311024951902223,0.04144165044111018,0.018534141217670524,0.03551535685573046,0.01919165551134902,1.877594828750116e-10
963,0.033977110789315236,0.011854779984866939,0.0537425418803788,0.058577248344680255,0.028734465703247378,0.0345972300098505,0.023053684411063043,0.02081607331735923,0.03167641543754283,0.020552995095532427,0.018738934506755515,0.03905231772275849,0.045291262599141645,0.015572481168500605,0.049910351805259524,0.016024425596254815,0.07038071677352221,0.01971262214743477,0.06707265719127234,0.01942951446175471,0.02325903925509468,0.022112153452490665,0.058030255144260294,0.056751040788987635,0.022198561129330142,0.026964725606444126,0.040942421686722956,0.01756602753547871,0.03482465200487477,0.018583294383062627,6.676220733275983e-11
964,0.03461301045194207,0.011919176296367039,0.05321647403324081,0.05727187687985413,0.028501191891939826,0.03490857961705079,0.02309502502627211,0.02055273698438533,0.03210390616097544,0.02037748005897535,0.019123500216188378,0.03843259539075304,0.044933628930891756,0.015512559663502743,0.04942233766187633,0.016280077556376227,0.0697064812471581,0.01987976764065861,0.0679627916960406,0.019399900138651702,0.02314176144740396,0.02181137059550292,0.057679824591494115,0.05728444470639025,0.02217108409853367,0.026604509626500912,0.04134141979472218,0.017935611212927832,0.03515553446286572,0.019661341853596442,6.696161031031688e-11
965,0.03462979764858503,0.012038278156037367,0.05418093347064955,0.05498573509811915,0.02894865312390786,0.034143320560303225,0.022838326301758305,0.020224111124796076,0.03217614708533091,0.021210893919283724,0.01911596289457846,0.038437998969591804,0.04496831390775005,0.015627089507891406,0.049928305340936084,0.016231860925084066,0.0704464576952383,0.020055990417006304,0.06698213791247039,0.019699210603621023,0.023242385754089174,0.022120709121983995,0.05822761072223614,0.056825679181114835,0.022371549301283756,0.027283455348613823,0.04086645684363233,0.018052331460399352,0.0352137278259744,0.01892656971134006,6.63930414928008e-11
966,0.03370214969094308,0.011782645007877677,0.05587419437002893,0.05412777373108211,0.030399502816726612,0.03465526978369222,0.023013115491515385,0.020449413345493668,0.031989535778690056,0.022786555927407404,0.01794185995392043,0.039041694337875466,0.04537478637328419,0.015239551147039261,0.05439090856076306,0.015422583025748381,0.06757449260388651,0.020704938655012113,0.06550527011691545,0.02121241703950785,0.023109104020961974,0.02073722438859247,0.05809099218065331,0.054137139457448184,0.022631108005509736,0.027722518292648417,0.04197921938728543,0.017547513582734743,0.03399850037493948,0.01885790629528544,1.1625653093104408e-07
967,0.03528356565466932,0.011662595391526651,0.052411491040678646,0.05849107707082282,0.028052500446698995,0.034640336157131586,0.023019242454028224,0.01988171224532884,0.03145819424836269,0.01964715686341131,0.018903354427193087,0.039350557051131135,0.04603120935494668,0.01515981341444179,0.048068095806837186,0.015817283634607607,0.07082154849413826,0.019609257729752957,0.06860494459460327,0.018534746647207456,0.023151220171704217,0.021831892495264252,0.05932020385707128,0.0583681831678177,0.022236950502827056,0.02713880203633965,0.0412092557200802,0.017357898664655615,0.03500128299036208,0.018935627482087204,1.8427231722424087e-10
968,0.03427662993210472,0.011587562815831867,0.053957634079606374,0.057006903792546186,0.02745861337495254,0.03515646509196677,0.022825158738957935,0.019762618039224075,0.03107013562099241,0.02003402740394327,0.018350135926155364,0.03952539322057112,0.04611015114061068,0.014912053659108982,0.0502071952049021,0.01564995444056239,0.07157324413985658,0.01969008017322783,0.06934957704995828,0.01883210327374773,0.022459058314480664,0.021394782783069197,0.0575531749526722,0.05889948053469501,0.022680858008770337,0.026955013289045208,0.04163753097620563,0.0173117274227637,0.035002797393207254,0.018769229313019064,7.09893244459395e-07
969,0.03401200710000471,0.011321732032361649,0.05511533221781831,0.055959639628651,0.02883398087652756,0.036110108715456835,0.023156225237904223,0.01968333133813208,0.03161315382330116,0.02019524996010494,0.018115865262303882,0.040470612362172004,0.046428604013740785,0.014966458581075115,0.05082083409730026,0.01542717085383692,0.07155622943607211,0.019318004728057312,0.0670952149107729,0.019214061625310228,0.02238772745308845,0.021618562429151465,0.05750294217966846,0.05712295242300947,0.022492350858442152,0.026956253200316492,0.04201061038094529,0.017312072367812334,0.03445330513757241,0.018729049767897656,3.570011917626204e-07
970,0.034649508529667084,0.010597844607946763,0.05384341602670131,0.05599214051744608,0.02856567476075141,0.03413995734810636,0.023157202044008302,0.019593726519843927,0.031094761532995115,0.01939171751170762,0.017712263178575268,0.041491954429262526,0.046908633994762486,0.01474574925369367,0.05087668957835729,0.015498402965991118,0.0710510377708066,0.019156005700883817,0.06781806198782908,0.018428725245167536,0.022954051087587864,0.021467862648744958,0.060441834719245295,0.058239549841465114,0.022512499950671234,0.02620653086644162,0.04199892690542993,0.017290586371713716,0.035253975290559875,0.018920708388982854,4.2465411793656035e-10
971,0.034672516510224294,0.01148616589913666,0.05430605135029386,0.055202063782612124,0.028289495650236387,0.03414738844782212,0.02322864097194918,0.020130217538839024,0.03150441238212932,0.019720160397077635,0.01821951104817913,0.03964923397786538,0.04695413026630518,0.01500194496256009,0.05097132032685589,0.015452170421898167,0.07115099439616482,0.019656572186224786,0.06897838057197725,0.018618153079624444,0.022734136294801442,0.021353453587744826,0.05816369601950016,0.05834672119025066,0.02235150143611478,0.02619685199705716,0.04185279980279497,0.017582476096413124,0.035024565478484176,0.01905427386340165,6.54614101682778e-11
972,0.035040373942391546,0.011223272790320779,0.05456671588473172,0.05651742374232585,0.028757987480576973,0.03312761175762399,0.02255736932000046,0.020135087112189358,0.03299672473235885,0.019554779094557596,0.017785150928785177,0.03932823658490379,0.04642393944231105,0.014864573260731546,0.050769708390390064,0.015445732746647022,0.07170205978563861,0.019669322134582945,0.06889342205577732,0.018579320305153104,0.022759287778769812,0.021209817105947937,0.059083013774899454,0.05823252847034735,0.022460279427372696,0.02606226663865414,0.04170547016922084,0.017212147597016635,0.03442569361386409,0.018910683866797517,6.511173576723268e-11
973,0.034169865897222824,0.011072591639496972,0.05413458764768155,0.05818650526217297,0.028542342606430415,0.03360306161376534,0.022889097638311345,0.01986061902826362,0.03301205955837862,0.020110735240650268,0.01829874621554992,0.03953025301395286,0.04576816102359433,0.01536104508860107,0.05134127845038237,0.0155043279946637,0.06991262405705863,0.019399745380614244,0.0674905974465005,0.01904766161158578,0.022177111578144264,0.021871381131549426,0.056806787326918885,0.058875391767825615,0.022882170168642333,0.026706878575988004,0.04200918780201033,0.017821100044259,0.03485126848436004,0.018762816640032452,6.539230976215063e-11
974,0.03496336491323109,0.011427962690300972,0.05383518227199384,0.05853799794879316,0.028673645602632514,0.03380416812547776,0.022892357851035258,0.019974872948219657,0.03079972832863739,0.019721985310531234,0.018265249338694223,0.039337525329777835,0.047029298943368145,0.015195754458089248,0.05028058667329474,0.01570693671395479,0.07052870905508729,0.01967058977546829,0.06869520893892896,0.01874307525185078,0.02278018002469131,0.02102889682164861,0.05757682208578765,0.05809418170609585,0.022551134193584333,0.026530226463511615,0.041905588945954995,0.017701545707649192,0.034712728501250206,0.019034376086038012,1.1899442107614242e-07
975,0.03454721792573023,0.011637579322049651,0.05399553119867253,0.0576897353999579,0.028476426924949654,0.03427285111485221,0.022815502409182214,0.019772290639121625,0.031003506262681352,0.01977175657929655,0.01809641527348641,0.03913553063094086,0.046640120201842085,0.015011420521996666,0.04987387657210391,0.015926796075036852,0.07066999019701388,0.01936329075260117,0.06837685178426114,0.01864819699417475,0.022900487002002957,0.02129778825866861,0.061005541026649984,0.05758900913238464,0.022087417583050013,0.026110259778463842,0.04144256759635857,0.017385835071022402,0.03583425494066507,0.018621952646754654,1.840274788216205e-10
976,0.034594443474945315,0.012004394618042327,0.0541768147485931,0.057066363295291286,0.0285258615510416,0.034402964852241355,0.023078045724925483,0.020224934961937818,0.03196798850890592,0.020156842874402635,0.018103428797820766,0.038737082736660496,0.0467568941773416,0.015299100011993175,0.04962337988333267,0.015944288139661165,0.0704767912043214,0.019678222117265196,0.06872519355202358,0.01891885733605798,0.022732478447010537,0.021495655448526073,0.05735019203777297,0.05739352634018755,0.022154638471715716,0.02780977815710058,0.04069844081991085,0.017747394150788253,0.03500367854058232,0.01915232495456549,6.503483454023327e-11
977,0.034173386451301996,0.011652414954296319,0.054421454931887714,0.055470068497717955,0.028997387738615793,0.0349658394725217,0.022754620954501086,0.019880890715475674,0.03132177205574404,0.020447623193450934,0.01872086932849077,0.0386792216035958,0.04722056397713546,0.015391632837331923,0.0506055322287711,0.015898340651890757,0.06942020683738656,0.019495571428507986,0.0693559297801523,0.0193034148800355,0.022581442826011603,0.021994182061857815,0.05777147460602267,0.05761633049440357,0.022497433119532107,0.02638904575256007,0.04137522468137043,0.017590809786005433,0.0350069885245886,0.01900020763620724,1.1799262920127851e-07
